IDPOP_31692,AY043175,81.09,2142,350,41,4707,6807,5873,8000,0.0, 1661
IDPOP_31692,AY043175,84.49,419,58,4,4283,4695,5413,5830,6e-113,  407
IDPOP_31763,AY043175,91.56,4279,352,7,3,4277,3,4276,0.0, 5893
IDPOP_31763,AY043175,82.41,2587,374,45,4293,6807,5423,8000,0.0, 2182
IDPOP_31854,AY043175,91.84,4299,341,7,1,4295,1,4293,0.0, 5986
IDPOP_31854,AY043175,82.64,2137,326,29,4707,6807,5873,8000,0.0, 1849
IDPOP_31860,AY043175,91.35,4288,364,5,1,4285,1,4284,0.0, 5856
IDPOP_31860,AY043175,82.92,2131,325,21,4707,6804,5873,7997,0.0, 1882
IDPOP_31860,AY043175,85.06,415,56,1,4283,4691,5413,5827,3e-116,  418
IDPOP_31977,DQ275645,90.04,4298,408,9,1,4293,224,4506,0.0, 5548
IDPOP_31977,DQ275645,80.06,2543,453,34,4284,6799,5631,8146,0.0, 1838
IDPOP_31980,DQ164109,90.77,4303,381,13,1,4296,225,4518,0.0, 5733
IDPOP_31980,DQ164109,80.76,2157,348,39,4695,6807,6078,8211,0.0, 1622
IDPOP_31980,DQ164109,84.76,374,55,2,4328,4700,5681,6053,6e-103,  374
IDPOP_31983,AY463234,90.96,4293,368,14,1,4285,240,4520,0.0, 5760
IDPOP_31983,AY463234,82.06,2553,426,19,4283,6807,5648,8196,0.0, 2148
IDPOP_32052,AY043175,92.07,4300,331,9,1,4296,1,4294,0.0, 6043
IDPOP_32052,AY043175,82.38,2594,382,37,4283,6807,5413,8000,0.0, 2189
IDPOP_32206,AY043175,90.96,4280,380,5,1,4277,1,4276,0.0, 5753
IDPOP_32206,AY043175,83.11,2594,361,44,4283,6806,5413,7999,0.0, 2292
IDPOP_32225,AY043175,91.82,4268,344,3,1,4266,1,4265,0.0, 5943
IDPOP_32225,AY043175,83.22,2127,314,28,4716,6807,5882,8000,0.0, 1910
IDPOP_32229,AY463234,91.05,4301,370,7,1,4296,240,4530,0.0, 5795
IDPOP_32229,AY463234,82.04,2555,423,25,4283,6807,5648,8196,0.0, 2143
IDPOP_32262,AY043175,89.98,4290,419,10,1,4285,1,4284,0.0, 5529
IDPOP_32282,AY043175,91.18,4287,371,5,2,4285,2,4284,0.0, 5816
IDPOP_32282,AY043175,83.35,2595,355,34,4283,6807,5413,8000,0.0, 2327
IDPOP_32327,AY043175,90.31,4292,406,9,1,4287,1,4287,0.0, 5613
IDPOP_32327,AY043175,81.43,2133,355,29,4709,6807,5875,8000,0.0, 1707
IDPOP_32329,AY043175,90.13,4285,414,7,1,4281,1,4280,0.0, 5561
IDPOP_32329,AY043175,81.61,2142,341,33,4705,6806,5871,7999,0.0, 1724
IDPOP_32329,AY043175,85.07,402,54,3,4287,4682,5417,5818,2e-112,  405
IDPOP_32489,AY043175,91.10,4281,372,8,1,4277,1,4276,0.0, 5786
IDPOP_32489,AY043175,82.63,2596,372,50,4283,6807,5413,8000,0.0, 2222
IDPOP_32496,AY043175,91.39,4284,362,5,1,4281,1,4280,0.0, 5860
IDPOP_32496,AY043175,82.85,2589,373,37,4286,6807,5416,8000,0.0, 2255
IDPOP_3253,AY463227,91.21,4287,371,3,1,4285,240,4522,0.0, 5823
IDPOP_3253,AY463227,82.49,2558,395,34,4288,6807,5655,8197,0.0, 2193
IDPOP_32531,AY043175,91.58,4288,352,9,2,4285,2,4284,0.0, 5910
IDPOP_32531,AY043175,82.55,2596,374,42,4283,6807,5413,8000,0.0, 2211
IDPOP_32536,AY043175,91.70,4288,349,5,1,4285,1,4284,0.0, 5939
IDPOP_32536,AY043175,82.73,2131,331,20,4709,6807,5875,8000,0.0, 1862
IDPOP_32537,AY043175,90.53,4278,394,9,9,4281,9,4280,0.0, 5646
IDPOP_32537,AY043175,80.68,2593,422,47,4286,6807,5416,8000,0.0, 1940
IDPOP_32554,AY838565,91.40,4289,359,7,1,4285,228,4510,0.0, 5867
IDPOP_32554,AY838565,84.04,2556,373,21,4283,6807,5638,8189,0.0, 2427
IDPOP_32575,AY463234,90.22,4304,400,18,1,4296,240,4530,0.0, 5596
IDPOP_32575,AY463234,81.30,2540,437,27,4285,6793,5650,8182,0.0, 2025
IDPOP_326,AY043175,89.48,4288,444,4,1,4285,1,4284,0.0, 5413
IDPOP_326,AY043175,79.61,2599,445,56,4283,6807,5413,8000,0.0, 1784
IDPOP_32616,DQ056406,91.51,4289,353,8,1,4284,224,4506,0.0, 5893
IDPOP_32616,DQ056406,82.85,2560,384,42,4286,6807,5638,8180,0.0, 2244
IDPOP_32649,DQ056406,90.09,4289,416,7,2,4286,225,4508,0.0, 5557
IDPOP_32649,DQ056406,82.72,2546,417,15,4283,6806,5635,8179,0.0, 2242
IDPOP_32751,AY043175,90.03,4282,416,9,1,4277,1,4276,0.0, 5531
IDPOP_32752,AY463227,91.37,4287,364,3,1,4285,240,4522,0.0, 5862
IDPOP_32752,AY463227,82.75,2563,383,45,4286,6807,5653,8197,0.0, 2230
IDPOP_32803,AY043175,91.91,4276,341,3,4,4277,4,4276,0.0, 5975
IDPOP_32803,AY043175,82.94,2585,366,38,4292,6807,5422,8000,0.0, 2261
IDPOP_32855,DQ396385,91.46,4288,354,7,1,4284,226,4505,0.0, 5880
IDPOP_32855,DQ396385,80.80,2589,396,61,4286,6807,5635,8189,0.0, 1934
IDPOP_32868,AY043175,90.00,4299,420,8,1,4295,1,4293,0.0, 5548
IDPOP_32920,AY043173,90.43,4293,394,14,1,4285,1,4284,0.0, 5635
IDPOP_32920,AY043173,81.71,2553,432,23,4283,6807,5415,7960,0.0, 2095
IDPOP_32925,DQ056406,91.58,4285,354,4,4,4285,227,4507,0.0, 5906
IDPOP_32925,DQ056406,83.16,2559,384,36,4283,6807,5635,8180,0.0, 2294
IDPOP_32932,AY043175,89.53,4278,443,3,2,4277,2,4276,0.0, 5413
IDPOP_32932,AY043175,80.72,2132,368,30,4711,6807,5877,8000,0.0, 1620
IDPOP_32982,AY043175,91.78,4294,346,5,1,4291,1,4290,0.0, 5967
IDPOP_32982,AY043175,81.68,2582,398,44,4286,6798,5416,7991,0.0, 2078
IDPOP_33041,AY838565,89.73,4304,428,11,1,4299,228,4522,0.0, 5487
IDPOP_33069,DQ396375,90.44,4289,394,9,1,4286,224,4499,0.0, 5635
IDPOP_33143,AY043175,90.87,4283,386,4,1,4281,1,4280,0.0, 5738
IDPOP_33143,AY043175,83.05,2136,319,30,4707,6807,5873,8000,0.0, 1899
IDPOP_33143,AY043175,85.61,417,54,2,4285,4695,5415,5831,9e-121,  433
IDPOP_33145,AY043175,90.79,4298,388,6,1,4295,1,4293,0.0, 5736
IDPOP_33145,AY043175,80.52,2572,428,37,4283,6786,5413,7979,0.0, 1906
IDPOP_33202,AY043175,91.92,4282,338,6,1,4278,1,4278,0.0, 5984
IDPOP_33202,AY043175,82.75,2597,367,43,4283,6807,5413,8000,0.0, 2239
IDPOP_33220,AY463227,90.97,4286,381,3,2,4285,241,4522,0.0, 5766
IDPOP_33250,DQ056406,91.02,4288,378,5,1,4285,224,4507,0.0, 5779
IDPOP_33250,DQ056406,82.73,2553,398,33,4283,6803,5635,8176,0.0, 2231
IDPOP_33288,AY838565,89.74,4298,424,11,5,4295,232,4519,0.0, 5478
IDPOP_33288,AY838565,83.37,2556,390,19,4283,6807,5638,8189,0.0, 2333
IDPOP_33321,AY838565,90.75,4293,386,8,7,4295,234,4519,0.0, 5718
IDPOP_33321,AY838565,82.80,2558,401,22,4283,6807,5638,8189,0.0, 2250
IDPOP_33322,DQ056406,91.23,4300,365,9,1,4295,224,4516,0.0, 5842
IDPOP_33322,DQ056406,82.80,2558,395,36,4283,6807,5635,8180,0.0, 2244
IDPOP_33342,DQ056406,89.01,4284,462,6,5,4284,228,4506,0.0, 5293
IDPOP_33363,AY043175,92.21,4298,327,5,1,4295,1,4293,0.0, 6074
IDPOP_33363,AY043175,82.58,2136,329,28,4707,6807,5873,8000,0.0, 1844
IDPOP_33370,DQ369977,90.79,4289,386,7,1,4285,225,4508,0.0, 5723
IDPOP_33370,DQ369977,82.05,2563,411,31,4283,6807,5639,8190,0.0, 2139
IDPOP_33459,DQ351222,91.14,4300,369,8,1,4293,224,4518,0.0, 5819
IDPOP_33459,DQ351222,81.61,2561,418,34,4283,6805,5650,8195,0.0, 2071
IDPOP_33516,AY043175,90.73,4295,382,13,1,4287,1,4287,0.0, 5712
IDPOP_33516,AY043175,82.64,2126,336,17,4707,6802,5873,7995,0.0, 1851
IDPOP_33516,AY043175,83.91,379,55,2,4294,4666,5424,5802,6e-98,  357
IDPOP_33517,AY838565,90.65,4300,386,13,1,4293,228,4518,0.0, 5699
IDPOP_33517,AY838565,80.57,2568,440,34,4283,6807,5638,8189,0.0, 1923
IDPOP_33522,AY043175,91.13,4284,373,5,1,4281,1,4280,0.0, 5799
IDPOP_33522,AY043175,81.92,2146,345,26,4697,6807,5863,8000,0.0, 1773
IDPOP_33576,AY043175,91.21,4300,368,8,1,4296,1,4294,0.0, 5838
IDPOP_33576,AY043175,82.57,2588,376,32,4289,6807,5419,8000,0.0, 2211
IDPOP_33578,AY463234,91.42,4301,349,13,1,4293,240,4528,0.0, 5880
IDPOP_33578,AY463234,83.89,2557,372,26,4283,6807,5648,8196,0.0, 2403
IDPOP_33686,AY463234,90.48,4285,392,12,7,4285,246,4520,0.0, 5638
IDPOP_33686,AY463234,83.24,2554,394,25,4283,6807,5648,8196,0.0, 2314
IDPOP_33745,AY043175,89.92,4287,427,3,1,4285,1,4284,0.0, 5518
IDPOP_33745,AY043175,81.77,2117,347,27,4723,6806,5889,7999,0.0, 1735
IDPOP_33762,AY463227,90.72,4289,388,9,1,4285,240,4522,0.0, 5707
IDPOP_33762,AY463227,81.33,2560,425,34,4286,6807,5653,8197,0.0, 2030
IDPOP_33839,AY043175,91.33,4281,360,10,1,4276,1,4275,0.0, 5840
IDPOP_33839,AY043175,80.93,2145,368,24,4697,6807,5863,8000,0.0, 1657
IDPOP_33839,AY043175,85.61,410,53,1,4288,4691,5418,5827,2e-118,  425
IDPOP_33870,AY043173,91.15,4293,368,10,1,4287,1,4287,0.0, 5812
IDPOP_33870,AY043173,84.29,2552,364,24,4285,6807,5417,7960,0.0, 2457
IDPOP_33879,AY463224,89.48,4288,440,10,1,4284,240,4520,0.0, 5409
IDPOP_33879,AY463224,80.30,2112,379,25,4716,6807,6127,8221,0.0, 1561
IDPOP_33898,AY043175,90.87,4281,382,7,1,4277,1,4276,0.0, 5731
IDPOP_33898,AY043175,80.89,2595,419,47,4283,6807,5413,8000,0.0, 1973
IDPOP_33903,DQ396385,91.38,4290,356,11,1,4285,226,4506,0.0, 5860
IDPOP_33903,DQ396385,81.34,2588,390,48,4283,6807,5632,8189,0.0, 2017
IDPOP_34017,AY043175,89.94,4284,426,2,4,4285,4,4284,0.0, 5518
IDPOP_34020,AY043175,91.28,4279,368,3,1,4277,1,4276,0.0, 5830
IDPOP_34020,AY043175,81.83,2597,391,41,4283,6807,5413,8000,0.0, 2106
IDPOP_34028,AY043175,93.21,4286,280,9,1,4281,1,4280,0.0, 6292
IDPOP_34028,AY043175,85.95,2135,259,25,4707,6807,5873,8000,0.0, 2242
IDPOP_34028,AY043175,89.32,412,38,1,4290,4695,5420,5831,1e-144,  512
IDPOP_34035,AY043175,91.02,4299,376,8,1,4295,1,4293,0.0, 5792
IDPOP_34035,AY043175,82.20,2135,339,25,4707,6807,5873,8000,0.0, 1799
IDPOP_34035,AY043175,87.99,408,43,2,4283,4684,5413,5820,4e-134,  477
IDPOP_34115,AY043175,90.76,4286,385,9,1,4281,1,4280,0.0, 5710
IDPOP_34115,AY043175,82.61,2134,326,29,4707,6804,5873,7997,0.0, 1844
IDPOP_34115,AY043175,84.50,400,56,2,4302,4695,5432,5831,6e-108,  390
IDPOP_34126,AY043175,91.68,4280,349,5,1,4277,1,4276,0.0, 5925
IDPOP_34126,AY043175,83.89,2595,341,42,4283,6807,5413,8000,0.0, 2405
IDPOP_34210,AY043175,90.79,4287,390,3,1,4285,1,4284,0.0, 5723
IDPOP_34210,AY043175,81.84,2136,345,28,4707,6807,5873,8000,0.0, 1755
IDPOP_34210,AY043175,82.65,415,66,2,4283,4691,5413,5827,1e-99,  363
IDPOP_34238,DQ396385,90.51,4288,391,12,4,4285,229,4506,0.0, 5650
IDPOP_34238,DQ396385,79.90,2587,429,47,4283,6807,5632,8189,0.0, 1812
IDPOP_34284,AY043175,92.32,4297,318,9,4,4295,4,4293,0.0, 6096
IDPOP_34284,AY043175,83.74,2134,308,23,4707,6807,5873,8000,0.0, 1982
IDPOP_34284,AY043175,88.92,406,39,1,4283,4682,5413,5818,1e-139,  496
IDPOP_34303,AY043175,90.57,4283,399,3,1,4281,1,4280,0.0, 5666
IDPOP_34303,AY043175,81.74,2130,342,32,4714,6806,5880,7999,0.0, 1735
IDPOP_34359,AY043175,91.41,4297,360,7,1,4293,1,4292,0.0, 5882
IDPOP_34359,AY043175,82.84,2593,370,38,4283,6806,5413,7999,0.0, 2254
IDPOP_34376,DQ056406,90.70,4289,390,6,1,4285,224,4507,0.0, 5701
IDPOP_344,AY043175,90.39,4299,405,7,1,4296,1,4294,0.0, 5644
IDPOP_344,AY043175,80.09,2145,382,30,4697,6805,5863,7998,0.0, 1554
IDPOP_34403,AY043175,90.12,4280,416,4,1,4277,1,4276,0.0, 5553
IDPOP_34403,AY043175,78.92,2130,400,36,4716,6807,5882,8000,0.0, 1400
IDPOP_34419,AY043175,90.75,4280,389,5,1,4277,1,4276,0.0, 5703
IDPOP_34419,AY043175,82.20,2596,381,47,4283,6806,5413,7999,0.0, 2159
IDPOP_3443,AY043175,90.04,4289,418,7,1,4285,1,4284,0.0, 5546
IDPOP_34438,DQ396385,90.56,4290,391,10,1,4285,226,4506,0.0, 5666
IDPOP_34503,AY043175,90.98,4278,377,7,4,4277,4,4276,0.0, 5753
IDPOP_34503,AY043175,81.83,2587,397,39,4288,6806,5418,7999,0.0, 2106
IDPOP_34544,AY043175,90.40,4290,405,5,7,4293,7,4292,0.0, 5633
IDPOP_34544,AY043175,81.97,2130,343,23,4710,6805,5876,7998,0.0, 1768
IDPOP_34544,AY043175,86.16,419,52,3,4283,4695,5413,5831,3e-125,  448
IDPOP_34546,DQ396385,89.39,4290,441,9,1,4285,226,4506,0.0, 5389
IDPOP_34546,DQ396385,79.51,2577,419,66,4283,6788,5632,8170,0.0, 1733
IDPOP_34651,AY463234,90.21,4290,402,10,1,4283,240,4518,0.0, 5579
IDPOP_34651,AY463234,80.74,2554,448,36,4288,6807,5653,8196,0.0, 1951
IDPOP_34672,AY043175,91.48,4284,358,5,1,4281,1,4280,0.0, 5882
IDPOP_34672,AY043175,83.43,2583,353,43,4293,6806,5423,7999,0.0, 2329
IDPOP_34688,AY043175,90.91,4281,382,5,4,4281,4,4280,0.0, 5744
IDPOP_34688,AY043175,81.85,2138,341,31,4707,6807,5873,8000,0.0, 1755
IDPOP_34688,AY043175,86.14,404,50,2,4285,4682,5415,5818,3e-120,  431
IDPOP_34696,DQ056406,89.80,4294,419,16,1,4285,224,4507,0.0, 5485
IDPOP_34696,DQ056406,80.74,2544,449,34,4289,6801,5641,8174,0.0, 1945
IDPOP_34730,AY463234,89.54,4292,427,17,4,4286,243,4521,0.0, 5419
IDPOP_34730,AY463234,81.46,2556,428,36,4283,6803,5648,8192,0.0, 2052
IDPOP_34772,AY463234,91.10,4291,360,15,4,4285,243,4520,0.0, 5788
IDPOP_34772,AY463234,83.26,2557,386,27,4283,6806,5648,8195,0.0, 2313
IDPOP_34797,AY043175,91.55,4285,355,5,4,4285,4,4284,0.0, 5901
IDPOP_34801,DQ369977,90.67,4296,394,5,1,4293,225,4516,0.0, 5705
IDPOP_34813,AY043175,90.81,4278,388,3,1,4276,1,4275,0.0, 5718
IDPOP_34813,AY043175,82.64,2137,326,29,4707,6807,5873,8000,0.0, 1849
IDPOP_34813,AY043175,85.12,410,54,3,4292,4695,5422,5830,1e-114,  412
IDPOP_34853,AY043175,90.54,4290,395,9,1,4285,1,4284,0.0, 5662
IDPOP_34853,AY043175,80.14,2593,436,42,4283,6804,5413,7997,0.0, 1862
IDPOP_34915,AY043175,90.77,4281,389,4,1,4278,1,4278,0.0, 5712
IDPOP_34915,AY043175,81.66,2585,403,37,4290,6807,5420,8000,0.0, 2082
IDPOP_35011,AY043175,91.34,4286,355,15,1,4278,1,4278,0.0, 5845
IDPOP_35011,AY043175,83.00,2141,315,28,4705,6807,5871,8000,0.0, 1892
IDPOP_35031,DQ396385,90.79,4299,381,11,2,4295,227,4515,0.0, 5731
IDPOP_35031,DQ396385,80.65,2579,410,45,4285,6802,5634,8184,0.0, 1916
IDPOP_35056,AY043175,89.14,4300,455,10,1,4295,1,4293,0.0, 5343
IDPOP_35056,AY043175,80.71,2120,370,25,4710,6796,5876,7989,0.0, 1613
IDPOP_35056,AY043175,84.60,422,53,7,4283,4695,5413,5831,2e-113,  409
IDPOP_35153,AY463224,90.34,4287,405,8,1,4284,240,4520,0.0, 5614
IDPOP_35163,AY043175,91.81,4288,344,5,1,4285,1,4284,0.0, 5967
IDPOP_35163,AY043175,82.84,2133,329,24,4707,6807,5873,8000,0.0, 1877
IDPOP_35163,AY043175,86.44,413,49,3,4283,4689,5413,5824,1e-124,  446
IDPOP_35175,DQ396383,89.48,4287,441,7,1,4284,225,4504,0.0, 5409
IDPOP_3519,AY043175,90.21,4289,411,7,1,4285,1,4284,0.0, 5585
IDPOP_3519,AY043175,79.80,2144,392,23,4697,6806,5863,7999,0.0, 1522
IDPOP_35359,AY043175,90.28,4279,411,3,1,4277,1,4276,0.0, 5592
IDPOP_35359,AY043175,81.70,2137,342,33,4709,6807,5875,8000,0.0, 1735
IDPOP_35499,DQ056406,89.65,4299,435,7,1,4295,224,4516,0.0, 5465
IDPOP_35499,DQ056406,82.03,2554,418,27,4283,6805,5635,8178,0.0, 2135
IDPOP_35582,AY043175,91.44,4299,358,7,1,4295,1,4293,0.0, 5891
IDPOP_35582,AY043175,83.46,2140,313,24,4699,6804,5865,7997,0.0, 1953
IDPOP_35582,AY043175,87.56,418,44,4,4283,4693,5413,5829,4e-134,  477
IDPOP_35598,AY838565,89.70,4290,430,9,1,4285,228,4510,0.0, 5463
IDPOP_35598,AY838565,80.49,2563,449,35,4283,6806,5638,8188,0.0, 1916
IDPOP_35599,DQ396383,90.20,4285,412,4,1,4283,225,4503,0.0, 5579
IDPOP_35599,DQ396383,78.91,2542,475,37,4309,6806,5656,8180,0.0, 1668
IDPOP_35615,AY043173,90.72,4300,387,9,1,4295,1,4293,0.0, 5720
IDPOP_35615,AY043173,82.54,2555,403,29,4285,6807,5417,7960,0.0, 2207
IDPOP_35643,AY043175,91.04,4298,377,6,1,4295,1,4293,0.0, 5797
IDPOP_35643,AY043175,82.76,2123,329,21,4716,6806,5882,7999,0.0, 1858
IDPOP_35643,AY043175,89.20,398,37,3,4283,4674,5413,5810,1e-138,  492
IDPOP_35650,AY463224,91.04,4285,373,10,4,4284,243,4520,0.0, 5775
IDPOP_35650,AY463224,80.45,2092,373,29,4735,6807,6146,8220,0.0, 1565
IDPOP_35650,AY463224,85.04,401,60,0,4286,4686,5652,6052,2e-113,  409
IDPOP_35652,DQ056406,90.40,4304,395,15,1,4296,224,4517,0.0, 5644
IDPOP_35652,DQ056406,82.39,2550,418,18,4284,6807,5636,8180,0.0, 2193
IDPOP_35714,AY463234,90.72,4291,382,10,1,4285,240,4520,0.0, 5705
IDPOP_35714,AY463234,82.90,2555,401,24,4283,6807,5648,8196,0.0, 2265
IDPOP_35809,AY043175,90.91,4289,381,8,1,4285,1,4284,0.0, 5751
IDPOP_35809,AY043175,81.90,2144,345,25,4699,6807,5865,8000,0.0, 1770
IDPOP_35809,AY043175,86.73,407,46,4,4283,4682,5413,5818,1e-124,  446
IDPOP_35879,DQ396383,91.39,4288,359,8,1,4285,225,4505,0.0, 5866
IDPOP_35879,DQ396383,82.43,2106,342,22,4714,6805,6088,8179,0.0, 1814
IDPOP_35943,AY463224,90.58,4287,395,8,1,4284,240,4520,0.0, 5670
IDPOP_35943,AY463224,80.28,2104,389,19,4715,6804,6126,8217,0.0, 1563
IDPOP_35951,AY043175,91.44,4289,358,6,1,4285,1,4284,0.0, 5879
IDPOP_35951,AY043175,81.16,2595,412,46,4283,6807,5413,8000,0.0, 2012
IDPOP_36112,AY463234,91.89,4293,328,12,1,4285,240,4520,0.0, 5982
IDPOP_36112,AY463234,84.00,2557,367,26,4283,6806,5648,8195,0.0, 2418
IDPOP_36160,AY043175,91.11,4274,373,5,7,4277,7,4276,0.0, 5781
IDPOP_36160,AY043175,81.83,2135,347,23,4707,6807,5873,8000,0.0, 1755
IDPOP_36160,AY043175,87.56,410,45,2,4292,4695,5422,5831,7e-132,  470
IDPOP_36208,AY043175,89.68,4282,431,10,1,4277,1,4276,0.0, 5448
IDPOP_36224,DQ275643,90.43,4286,397,12,5,4284,227,4505,0.0, 5631
IDPOP_36224,DQ275643,80.63,2137,360,31,4712,6807,6074,8197,0.0, 1604
IDPOP_36284,AY043175,90.44,4287,397,11,1,4281,1,4280,0.0, 5633
IDPOP_36284,AY043175,80.67,2592,426,44,4285,6807,5415,8000,0.0, 1941
IDPOP_36367,AY043175,91.65,4299,351,5,1,4296,1,4294,0.0, 5943
IDPOP_36367,AY043175,82.99,2140,329,18,4699,6807,5865,8000,0.0, 1903
IDPOP_36367,AY043175,85.30,415,55,1,4283,4691,5413,5827,6e-118,  424
IDPOP_364,AY043175,91.31,4280,365,6,1,4277,1,4276,0.0, 5836
IDPOP_36453,AY043175,92.02,4288,331,10,3,4285,3,4284,0.0, 6013
IDPOP_36453,AY043175,82.95,2135,323,20,4707,6807,5873,8000,0.0, 1888
IDPOP_36453,AY043175,86.24,407,48,3,4282,4681,5412,5817,3e-121,  435
IDPOP_36454,DQ056406,89.08,4284,461,5,1,4281,224,4503,0.0, 5312
IDPOP_36454,DQ056406,80.65,2558,452,36,4282,6807,5634,8180,0.0, 1941
IDPOP_36465,AY043175,90.83,4288,386,5,1,4285,1,4284,0.0, 5734
IDPOP_36465,AY043175,81.71,2143,335,40,4707,6807,5873,8000,0.0, 1733
IDPOP_36496,AY463234,90.68,4293,380,14,1,4285,240,4520,0.0, 5694
IDPOP_36496,AY463234,82.82,2556,401,26,4283,6807,5648,8196,0.0, 2254
IDPOP_36509,AY043175,90.79,4280,387,5,1,4277,1,4276,0.0, 5714
IDPOP_36509,AY043175,83.21,2126,320,21,4711,6804,5877,7997,0.0, 1914
IDPOP_36509,AY043175,82.82,419,66,2,4283,4695,5413,5831,7e-102,  370
IDPOP_36529,AY043175,90.63,4279,392,7,3,4277,3,4276,0.0, 5672
IDPOP_36529,AY043175,81.51,2591,390,53,4293,6807,5423,8000,0.0, 2049
IDPOP_3660,AY043175,91.27,4271,364,7,4,4270,4,4269,0.0, 5812
IDPOP_3660,AY043175,82.10,2140,348,18,4699,6807,5865,8000,0.0, 1797
IDPOP_36620,AY043175,90.39,4298,405,6,1,4295,1,4293,0.0, 5642
IDPOP_36620,AY043175,81.44,2591,410,40,4283,6806,5413,7999,0.0, 2054
IDPOP_36665,AY043175,91.87,4280,337,9,3,4277,3,4276,0.0, 5965
IDPOP_36665,AY043175,82.31,2589,375,49,4292,6807,5422,8000,0.0, 2167
IDPOP_36682,AY043175,91.67,4272,351,3,1,4270,1,4269,0.0, 5912
IDPOP_36682,AY043175,82.08,2595,388,39,4283,6807,5413,8000,0.0, 2145
IDPOP_36686,AY838565,90.60,4299,393,9,1,4295,228,4519,0.0, 5690
IDPOP_36686,AY838565,82.79,2569,381,33,4283,6807,5638,8189,0.0, 2239
IDPOP_36691,AY463227,91.32,4286,366,3,2,4285,241,4522,0.0, 5849
IDPOP_36691,AY463227,82.82,2561,385,36,4286,6807,5653,8197,0.0, 2241
IDPOP_36723,AY463224,90.64,4286,392,9,2,4284,241,4520,0.0, 5685
IDPOP_36723,AY463224,80.95,2110,364,30,4715,6804,6126,8217,0.0, 1635
IDPOP_36827,AY043175,91.55,4298,353,8,2,4295,2,4293,0.0, 5917
IDPOP_36827,AY043175,84.02,2597,334,51,4283,6807,5413,8000,0.0, 2422
IDPOP_36837,AY463224,90.37,4290,400,11,1,4285,240,4521,0.0, 5622
IDPOP_36837,AY463224,80.12,2113,378,35,4717,6807,6128,8220,0.0, 1537
IDPOP_36860,AY043175,90.89,4290,384,4,5,4291,5,4290,0.0, 5749
IDPOP_36860,AY043175,80.94,2146,366,30,4697,6807,5863,8000,0.0, 1657
IDPOP_36878,DQ056406,89.90,4287,426,4,1,4284,224,4506,0.0, 5511
IDPOP_36878,DQ056406,81.66,2552,429,28,4286,6807,5638,8180,0.0, 2084
IDPOP_36927,DQ396375,90.40,4272,394,8,17,4285,240,4498,0.0, 5603
IDPOP_36927,DQ396375,80.59,2169,331,35,4708,6807,6105,8252,0.0, 1591
IDPOP_36994,AY043175,90.88,4288,384,6,1,4285,1,4284,0.0, 5746
IDPOP_36994,AY043175,80.44,2137,373,28,4707,6807,5873,8000,0.0, 1589
IDPOP_37001,AY463227,91.28,4289,364,7,1,4285,240,4522,0.0, 5840
IDPOP_37001,AY463227,83.35,2559,367,38,4290,6807,5657,8197,0.0, 2311
IDPOP_37055,AY043175,88.90,4280,466,8,10,4285,10,4284,0.0, 5264
IDPOP_37126,AY043175,90.84,4299,381,11,1,4293,1,4292,0.0, 5744
IDPOP_37126,AY043175,84.29,420,58,4,4283,4695,5413,5831,7e-112,  403
IDPOP_37159,AY043175,90.26,4283,412,3,1,4281,1,4280,0.0, 5594
IDPOP_37159,AY043175,80.84,2599,409,52,4285,6807,5415,8000,0.0, 1958
IDPOP_37166,AY463224,91.38,4292,353,16,1,4285,240,4521,0.0, 5860
IDPOP_37166,AY463224,81.23,2115,366,26,4703,6801,6114,8213,0.0, 1677
IDPOP_37166,AY463224,85.40,404,59,0,4283,4686,5649,6052,7e-117,  420
IDPOP_37174,AY043175,92.21,4302,326,6,1,4299,1,4296,0.0, 6080
IDPOP_37174,AY043175,82.00,2595,390,47,4283,6807,5413,8000,0.0, 2134
IDPOP_37180,AY463234,91.65,4288,344,6,1,4283,240,4518,0.0, 5923
IDPOP_37180,AY463234,82.80,2546,406,21,4290,6807,5655,8196,0.0, 2246
IDPOP_37211,AY463234,90.54,4303,384,20,2,4295,241,4529,0.0, 5670
IDPOP_37211,AY463234,82.35,2555,411,30,4285,6807,5650,8196,0.0, 2183
IDPOP_37283,AY043175,90.84,4301,382,11,1,4296,1,4294,0.0, 5749
IDPOP_37283,AY043175,81.86,2133,348,22,4707,6806,5873,7999,0.0, 1759
IDPOP_37349,AY043175,91.39,4284,362,5,1,4281,1,4280,0.0, 5860
IDPOP_37349,AY043175,82.49,2136,325,33,4710,6807,5876,8000,0.0, 1827
IDPOP_37430,AY043175,90.38,4281,405,4,4,4281,4,4280,0.0, 5616
IDPOP_37430,AY043175,81.55,2136,351,27,4707,6807,5873,8000,0.0, 1722
IDPOP_37430,AY043175,84.98,406,53,2,4284,4682,5414,5818,2e-112,  405
IDPOP_3750,AY043175,90.89,4281,381,7,1,4277,1,4276,0.0, 5736
IDPOP_3750,AY043175,82.06,2592,390,36,4283,6805,5413,7998,0.0, 2141
IDPOP_37538,AY043175,90.93,4299,380,8,1,4295,1,4293,0.0, 5770
IDPOP_37538,AY043175,83.15,2594,360,46,4283,6806,5413,7999,0.0, 2298
IDPOP_37579,AY463234,90.32,4297,395,14,7,4295,246,4529,0.0, 5611
IDPOP_37579,AY463234,81.41,2544,431,29,4283,6793,5648,8182,0.0, 2039
IDPOP_37609,AY043175,90.49,4292,400,5,1,4288,1,4288,0.0, 5659
